date,commit,branch,issue_or_pr,scoring_mode,samples,embedding_model,overall_score,single_hop,temporal,multi_hop,open_domain,adversarial,evidence_recall,avg_embed_ms,notes
2026-03-18,d285236,main,,word-overlap,10,onnx-bge-small,70.6,,,,,,,,baseline before gap-closing changes
2026-03-19,d285236,worktree-agent-a830499b,,word-overlap,10,onnx-bge-small,83.9,76.0,82.3,45.6,90.3,86.4,85.0,47.7,speaker/conversation/session tags + top_k 50 + speaker-tag recall + dynamic limits (50/75/100)
2026-03-19,ea1ac85,worktree-agent-a830499b,,word-overlap,10,onnx-bge-small,86.87,81.7,82.9,51.6,92.9,89.2,85.4,45.1,+adaptive dual-match boost +substring overlap +year expansion +adversarial scoring +-ies stemmer +speaker nickname prefix
2026-03-19,7a078be,worktree-agent-a830499b,PR#70,word-overlap,10,onnx-bge-small,90.52,88.0,85.2,56.4,96.0,92.9,92.2,44.1,+conv-size scaling (turns/5) +stemmer dedup/ied +may stopword +semicolon extraction +evidence ID normalization — TARGET 90%+ ACHIEVED
2026-03-19,fbea68c,main,77,word-overlap,2,bge-small-en-v1.5,91.1,87.6,91.5,75.6,94.0,90.9,90.2,7.5,default production embedder
2026-03-19,fbea68c,main,77,word-overlap,2,voyage-4-nano-int8-1024,91.8,93.5,91.5,75.6,93.3,91.6,91.3,172,voyage-4-nano ONNX INT8 1024-dim Matryoshka
2026-03-19,fbea68c,main,77,word-overlap,2,voyage-4-nano-int8-512,91.3,88.8,91.5,75.6,93.7,91.6,91.6,58,voyage-4-nano ONNX INT8 512-dim Matryoshka
2026-03-19,fbea68c,main,77,word-overlap,2,voyage-4-nano-fp32-1024,91.8,93.5,91.5,75.6,93.3,91.6,91.3,82,voyage-4-nano ONNX FP32 1024-dim
2026-03-19,fbea68c,main,82,word-overlap,2,granite-embedding-30m-english,90.5,88.9,91.5,76.9,91.7,91.1,87.5,3.8,output tensor logits not last_hidden_state; 2x faster than bge-small
2026-03-19,fbea68c,main,82,word-overlap,2,all-MiniLM-L6-v2,91.2,88.1,91.5,76.9,92.9,92.7,90.2,39.3,
2026-03-19,fbea68c,main,82,word-overlap,2,all-MiniLM-L12-v2,90.9,86.8,91.5,75.6,92.6,93.1,90.4,26.6,
2026-03-19,fbea68c,main,82,word-overlap,2,e5-small-v2,91.3,90.7,91.5,76.9,92.9,91.5,89.1,40.5,xenova mirror
2026-03-19,fbea68c,main,82,word-overlap,2,bge-base-en-v1.5,92.2,89.4,91.5,76.9,94.8,93.1,91.6,42.1,best local onnx
2026-03-19,fbea68c,main,82,word-overlap,2,nomic-embed-text-v1.5-int8,90.0,88.4,91.5,74.4,90.8,91.0,86.6,41.7,no prefix injection; underperforms published MTEB score
2026-03-19,fbea68c,main,82,word-overlap,2,voyage-4-lite-api,91.1,91.1,91.5,73.1,93.4,90.2,91.0,304,voyage api
2026-03-19,fbea68c,main,82,word-overlap,2,voyage-4-api,92.0,92.3,91.5,75.6,94.8,90.6,92.7,297,voyage api
2026-03-19,fbea68c,main,82,word-overlap,2,text-embedding-3-large-openai,93.0,94.6,91.5,74.4,95.3,93.1,93.4,444,openai api; best quality overall
2026-03-19,fbea68c,main,86,word-overlap,2,snowflake-arctic-embed-xs,90.78,88.1,91.5,76.9,93.5,90.2,88.72,30.4,22M params; ONNX includes token_type_ids despite MiniLM base
2026-03-19,fbea68c,main,86,word-overlap,2,snowflake-arctic-embed-s,90.54,89.5,91.5,73.1,93.0,89.5,87.57,35.8,33M params; ONNX includes token_type_ids
2026-03-19,fbea68c,main,86,word-overlap,2,gte-small,90.92,89.1,91.5,73.1,93.7,90.2,90.81,65.3,33M params pure BERT; 724MB peak RSS vs 241MB for arctic-xs
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,all-MiniLM-L6-v2-int8,91.3,88.5,91.5,76.9,93.1,92.3,89.2,7.4,Xenova int8; 5x speedup over FP32 (was 39ms)
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,all-MiniLM-L12-v2-int8,91.1,86.8,91.5,75.6,94.3,90.9,90.4,12.3,Xenova int8; 2x speedup over FP32 (was 27ms)
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,e5-small-v2-int8,90.8,88.4,91.5,73.1,93.0,91.1,88.6,4.8,Xenova int8; 8x speedup over FP32 (was 41ms)
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,bge-base-en-v1.5-int8,91.8,87.1,91.5,76.9,94.9,92.7,90.4,10.5,Xenova int8; 4x speedup over FP32 (was 42ms); 110MB vs 438MB
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,snowflake-arctic-embed-xs-int8,90.2,87.0,91.5,76.9,92.7,89.5,88.7,3.9,Snowflake official int8; 8x speedup over FP32 (was 30ms)
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,gte-small-int8,90.9,86.2,91.5,73.1,94.0,91.7,89.5,11.7,Xenova int8; 6x speedup over FP32 (was 65ms)
2026-03-19,c7b160d,feat/onnx-int8-models,87,word-overlap,2,snowflake-arctic-embed-s-int8,90.8,89.5,91.5,73.1,93.0,90.8,87.8,7.8,Snowflake official int8; 4.6x speedup over FP32 (was 36ms)
2026-03-19,c7b160d,feat/onnx-int8-models,89,word-overlap,2,bge-small-en-v1.5-xenova-int8,91.1,87.6,91.5,75.6,94.0,90.9,90.2,7.0,switch production default to Xenova int8; 180MB RAM vs 277MB FP32 (-35%); quality unchanged
